Id,SalePrice
2052,115345.055
2053,138982.89
2054,78333.84
2055,181385.14
2056,123588.14
2057,89705.4
2058,210747.22
2059,121064.59
2060,178248.98
2061,165388.5
2062,121036.984
2063,113021.79
2064,135103.73
2065,77280.99
2066,177327.95
2067,112261.88
2068,147709.22
2069,76174.57
2070,108116.5
2071,96492.22
2072,141457.9
2073,121634.06
2074,190753.77
2075,166676.61
2076,116132.12
2077,159518.7
2078,128945.41
2079,120386.0
2080,115600.72
2081,123129.66
2082,141477.2
2083,150594.69
2084,103022.016
2085,106419.875
2086,101273.914
2087,112511.805
2088,101072.34
2089,74088.69
2090,99667.57
2091,107982.86
2092,123627.94
2093,151986.55
2094,113723.58
2095,172352.19
2096,79010.36
2097,92282.19
2098,170555.1
2099,31070.246
2100,59085.918
2101,111187.73
2102,111369.914
2103,100560.84
2104,120610.8
2105,140550.66
2106,61337.37
2107,185805.66
2108,119543.234
2109,113362.95
2110,109034.21
2111,138004.58
2112,139602.55
2113,111003.29
2114,114460.086
2115,156910.88
2116,112901.94
2117,140885.48
2118,117485.78
2119,113047.26
2120,95891.87
2121,93218.62
2122,115288.805
2123,88396.8
2124,166674.89
2125,120576.414
2126,153194.61
2127,182497.95
2128,132849.44
2129,38523.645
2130,141969.08
2131,106676.74
2132,113040.53
2133,127321.39
2134,121091.94
2135,96009.69
2136,70171.37
2137,101671.25
2138,125013.66
2139,137000.9
2140,143870.8
2141,165237.73
2142,126337.07
2143,153834.58
2144,131065.4
2145,138434.36
2146,185474.16
2147,132603.66
2148,111028.64
2149,127270.58
2150,236131.97
2151,129789.24
2152,219133.81
2153,186357.44
2154,103138.33
2155,136231.64
2156,257761.62
2157,226171.4
2158,231993.11
2159,216487.1
2160,183250.75
2161,228749.83
2162,389858.94
2163,375673.34
2164,245036.19
2165,206299.6
2166,151504.95
2167,221626.47
2168,186799.06
2169,181998.22
2170,209445.3
2171,143463.62
2172,135320.14
2173,183961.55
2174,211352.94
2175,256091.38
2176,312381.44
2177,234360.03
2178,200899.38
2179,119037.14
2180,219037.83
2181,186357.73
2182,218402.08
2183,184150.95
2184,125146.11
2185,107384.75
2186,146791.17
2187,143078.97
2188,157702.48
2189,311846.38
2190,95464.195
2191,63628.93
2192,81255.266
2193,133658.72
2194,95842.3
2195,106903.81
2196,104758.305
2197,108906.3
2198,165392.78
2199,172596.16
2200,157303.45
2201,154398.28
2202,186829.47
2203,144262.33
2204,196393.97
2205,130404.56
2206,164163.98
2207,233704.64
2208,259427.19
2209,273345.25
2210,111227.73
2211,122473.91
2212,120886.234
2213,102388.125
2214,141101.11
2215,97362.03
2216,163401.56
2217,71289.414
2218,98423.59
2219,81560.086
2220,7313.721
2221,367184.94
2222,318978.3
2223,279311.9
2224,192621.45
2225,120801.086
2226,177519.36
2227,184210.7
2228,287573.25
2229,250322.61
2230,150342.86
2231,219117.89
2232,172164.11
2233,180707.42
2234,245318.03
2235,227376.47
2236,247927.6
2237,312021.88
2238,189633.98
2239,111874.73
2240,152107.9
2241,130231.16
2242,121372.875
2243,113778.25
2244,93763.695
2245,115616.79
2246,136195.77
2247,127736.414
2248,121589.32
2249,108012.81
2250,122943.164
2251,79761.14
2252,197612.03
2253,149251.06
2254,169753.1
2255,181133.83
2256,157628.97
2257,208481.42
2258,140623.1
2259,164153.23
2260,128122.71
2261,219058.62
2262,234049.3
2263,395474.38
2264,490435.78
2265,149904.66
2266,333916.47
2267,404396.25
2268,498286.6
2269,147436.11
2270,177778.66
2271,215069.0
2272,183533.39
2273,154353.4
2274,180980.97
2275,156007.5
2276,199484.94
2277,173990.6
2278,150890.66
2279,135698.83
2280,102447.94
2281,134730.81
2282,157563.2
2283,100595.266
2284,112253.11
2285,143198.22
2286,116775.266
2287,412072.6
2288,303812.88
2289,356905.38
2290,457846.38
2291,365316.06
2292,439147.9
2293,484755.75
2294,397020.75
2295,485815.25
2296,284827.47
2297,403661.2
2298,393726.34
2299,354862.38
2300,333337.4
2301,351539.25
2302,258170.14
2303,246265.7
2304,260022.73
2305,218590.03
2306,204032.02
2307,210526.08
2308,225735.88
2309,314860.2
2310,218795.4
2311,211141.81
2312,177854.81
2313,160068.61
2314,185174.9
2315,181180.53
2316,198641.81
2317,199552.55
2318,189285.81
2319,189642.16
2320,181959.64
2321,234826.05
2322,204709.9
2323,195580.03
2324,172705.38
2325,215006.89
2326,159406.84
2327,192254.44
2328,214218.86
2329,181751.06
2330,174183.52
2331,341482.4
2332,392068.25
2333,318659.56
2334,271749.38
2335,294586.56
2336,316207.94
2337,197745.98
2338,255389.4
2339,210295.6
2340,414557.06
2341,203761.22
2342,226065.02
2343,224659.6
2344,212698.31
2345,217978.6
2346,217316.19
2347,208766.78
2348,253954.97
2349,199204.69
2350,324080.3
2351,294316.84
2352,249421.12
2353,257485.03
2354,167433.2
2355,149423.36
2356,134427.38
2357,186313.7
2358,188440.16
2359,123776.125
2360,106673.74
2361,153658.48
2362,256405.86
2363,129643.72
2364,141471.33
2365,207650.03
2366,194127.72
2367,218614.94
2368,226419.4
2369,210730.02
2370,159864.89
2371,156174.62
2372,193138.23
2373,293664.62
2374,310192.9
2375,254317.23
2376,292870.47
2377,351913.88
2378,149793.78
2379,226216.72
2380,137358.4
2381,170337.45
2382,199269.16
2383,189196.12
2384,232391.95
2385,157763.52
2386,132531.61
2387,120724.5
2388,97205.1
2389,101800.29
2390,144454.67
2391,135832.16
2392,115961.69
2393,174705.17
2394,138228.62
2395,214783.7
2396,130062.44
2397,213938.97
2398,121254.71
2399,80904.195
2400,68125.13
2401,144756.92
2402,133810.77
2403,144971.47
2404,143988.08
2405,154801.28
2406,138550.6
2407,121814.03
2408,121178.08
2409,108251.16
2410,175872.28
2411,107140.55
2412,159973.67
2413,121352.734
2414,165738.23
2415,133743.5
2416,128007.15
2417,142034.78
2418,136087.88
2419,122290.7
2420,120594.48
2421,175346.53
2422,102062.45
2423,116495.266
2424,126131.24
2425,214029.72
2426,131514.1
2427,133418.84
2428,195015.78
2429,94137.664
2430,119206.83
2431,90295.49
2432,156936.19
2433,154261.7
2434,146550.69
2435,173285.02
2436,108656.484
2437,85856.766
2438,107694.56
2439,85280.766
2440,128389.03
2441,98839.03
2442,91427.055
2443,147706.89
2444,131670.69
2445,77529.38
2446,133447.48
2447,190358.69
2448,130920.43
2449,104903.8
2450,156072.19
2451,115740.375
2452,202707.58
2453,93956.58
2454,105181.27
2455,111862.41
2456,158078.42
2457,143956.08
2458,133987.42
2459,112141.35
2460,140296.58
2461,122032.75
2462,117234.65
2463,118951.49
2464,191849.03
2465,129513.27
2466,113184.2
2467,103078.59
2468,88858.0
2469,91268.57
2470,212809.61
2471,225099.3
2472,190304.78
2473,130395.34
2474,57952.9
2475,211469.83
2476,115777.63
2477,110357.99
2478,142708.08
2479,96605.87
2480,157693.33
2481,127443.34
2482,90359.945
2483,94481.7
2484,122769.66
2485,127533.234
2486,170078.11
2487,181854.8
2488,165314.23
2489,149721.5
2490,93483.76
2491,80633.6
2492,170060.3
2493,136672.84
2494,142121.66
2495,63889.742
2496,227642.28
2497,157011.05
2498,112883.55
2499,77746.9
2500,113189.766
2501,134008.31
2502,143302.61
2503,117968.02
2504,243034.47
2505,220113.83
2506,256827.53
2507,280511.8
2508,253017.4
2509,202010.98
2510,200496.77
2511,166968.52
2512,209299.81
2513,200459.55
2514,330674.78
2515,153355.08
2516,162557.53
2517,146704.36
2518,135153.28
2519,237981.34
2520,213226.22
2521,177970.83
2522,210419.3
2523,110015.18
2524,130399.56
2525,141991.67
2526,156662.47
2527,113496.58
2528,151353.31
2529,42517.516
2530,118164.25
2531,260761.52
2532,213224.03
2533,189794.66
2534,238430.92
2535,266854.3
2536,220986.27
2537,252536.66
2538,183191.56
2539,181889.86
2540,184641.92
2541,166046.75
2542,152379.38
2543,101545.56
2544,122384.65
2545,132080.9
2546,121570.6
2547,143492.11
2548,164314.62
2549,148890.78
2550,717382.0
2551,133942.52
2552,141413.0
2553,83542.055
2554,88471.51
2555,101937.484
2556,89664.25
2557,105247.14
2558,175787.75
2559,160044.0
2560,161024.66
2561,149866.8
2562,168539.23
2563,162004.92
2564,180711.61
2565,168537.8
2566,168480.95
2567,149673.25
2568,222564.0
2569,239333.14
2570,109910.336
2571,201909.72
2572,168523.6
2573,234415.73
2574,341275.66
2575,138088.33
2576,191884.27
2577,157977.34
2578,61251.92
2579,42692.543
2580,97943.59
2581,122999.91
2582,121310.84
2583,300181.47
2584,166009.72
2585,176986.08
2586,211018.23
2587,193720.42
2588,145922.23
2589,142698.66
2590,195964.02
2591,225997.94
2592,217265.5
2593,262993.16
2594,167598.02
2595,206855.94
2596,287099.3
2597,195323.44
2598,276846.1
2599,412683.03
2600,226424.05
2601,118568.95
2602,64931.99
2603,88596.38
2604,89665.21
2605,65601.62
2606,130987.69
2607,207506.6
2608,173744.8
2609,145345.42
2610,103637.484
2611,235962.64
2612,152772.08
2613,116947.96
2614,104239.16
2615,156939.62
2616,149138.25
2617,205421.77
2618,204280.86
2619,201916.56
2620,186684.1
2621,168817.12
2622,171809.2
2623,226721.7
2624,286547.12
2625,299531.7
2626,165009.23
2627,182340.84
2628,486542.8
2629,515689.1
2630,396343.1
2631,485862.9
2632,435057.16
2633,327339.06
2634,447562.06
2635,129902.27
2636,162769.12
2637,194723.66
2638,267505.97
2639,186960.83
2640,154966.77
2641,90941.25
2642,166042.16
2643,99072.48
2644,91929.14
2645,95449.64
2646,80804.29
2647,84225.4
2648,143478.95
2649,140400.95
2650,128636.78
2651,121882.4
2652,401494.34
2653,262642.84
2654,291166.66
2655,435430.6
2656,342379.84
2657,385698.78
2658,342714.12
2659,335556.9
2660,377285.53
2661,385734.06
2662,406012.28
2663,273658.47
2664,306402.72
2665,349073.78
2666,308577.3
2667,178281.0
2668,182046.44
2669,192097.61
2670,274311.2
2671,187399.55
2672,198561.08
2673,195962.95
2674,191144.56
2675,190458.2
2676,184969.19
2677,198360.31
2678,228967.98
2679,278524.38
2680,284784.44
2681,413408.2
2682,313523.4
2683,493750.6
2684,314130.47
2685,334477.84
2686,255024.6
2687,298760.0
2688,214280.11
2689,215178.92
2690,394443.06
2691,195331.64
2692,157980.72
2693,211242.39
2694,141809.98
2695,193242.4
2696,177658.53
2697,181883.39
2698,208073.42
2699,159773.88
2700,133349.34
2701,122193.52
2702,80755.445
2703,110435.16
2704,139152.31
2705,99230.18
2706,78219.734
2707,88796.06
2708,138997.05
2709,117513.96
2710,131022.54
2711,342017.72
2712,418038.2
2713,160573.23
2714,132761.8
2715,172428.64
2716,126369.625
2717,176193.42
2718,208436.69
2719,151172.05
2720,169708.55
2721,122070.625
2722,155689.7
2723,134933.52
2724,112112.3
2725,121502.11
2726,144604.39
2727,175304.66
2728,172215.08
2729,138083.05
2730,145402.92
2731,124234.055
2732,143635.6
2733,150702.94
2734,120315.02
2735,138469.16
2736,128162.26
2737,119696.52
2738,125742.79
2739,146648.2
2740,139865.55
2741,136093.11
2742,149171.53
2743,160615.36
2744,159167.95
2745,136255.64
2746,141147.27
2747,146550.39
2748,104980.95
2749,123287.234
2750,115505.09
2751,134949.95
2752,181715.89
2753,154208.16
2754,239803.67
2755,139109.56
2756,85718.07
2757,46984.918
2758,76887.91
2759,169470.33
2760,130525.79
2761,138831.62
2762,132956.4
2763,182710.45
2764,142197.0
2765,278433.28
2766,125279.37
2767,76813.414
2768,137139.89
2769,147287.4
2770,127160.78
2771,83622.766
2772,97445.234
2773,173915.53
2774,160588.47
2775,118173.0
2776,141206.19
2777,161243.88
2778,112014.65
2779,127963.36
2780,104335.78
2781,91255.766
2782,97588.51
2783,105932.89
2784,126281.4
2785,138972.58
2786,42760.145
2787,118971.695
2788,61452.992
2789,157908.75
2790,88620.98
2791,110744.38
2792,83259.8
2793,151160.55
2794,92299.586
2795,114727.76
2796,94341.5
2797,253118.66
2798,118668.67
2799,120687.81
2800,67307.82
2801,117098.164
2802,126526.99
2803,183460.36
2804,123696.97
2805,96268.75
2806,66269.16
2807,256293.92
2808,155677.19
2809,124842.66
2810,124729.09
2811,164152.27
2812,174330.05
2813,149987.45
2814,155402.06
2815,109422.98
2816,233354.48
2817,150563.06
2818,124427.92
2819,152103.75
2820,139329.78
2821,103924.89
2822,171905.77
2823,332916.9
2824,193474.34
2825,143451.17
2826,135729.12
2827,128668.64
2828,240183.8
2829,197873.56
2830,227793.19
2831,180159.47
2832,251804.77
2833,329446.56
2834,235910.56
2835,225674.75
2836,190954.78
2837,157864.53
2838,142208.61
2839,154517.81
2840,200366.73
2841,193116.9
2842,212121.36
2843,148980.67
2844,167273.48
2845,118608.17
2846,200088.61
2847,206260.56
2848,202062.42
2849,189148.89
2850,261629.5
2851,199786.19
2852,217478.67
2853,220875.78
2854,131129.81
2855,197676.11
2856,196991.53
2857,184269.78
2858,207428.11
2859,72565.83
2860,139007.0
2861,120810.42
2862,179287.98
2863,149796.05
2864,261367.27
2865,140256.28
2866,125251.83
2867,90055.28
2868,82758.91
2869,85024.77
2870,99499.71
2871,63285.0
2872,34731.336
2873,79572.445
2874,149823.61
2875,119582.25
2876,158007.61
2877,151864.25
2878,150594.77
2879,151512.36
2880,104666.74
2881,137108.73
2882,198026.9
2883,209684.33
2884,181990.58
2885,179667.36
2886,254122.7
2887,98503.02
2888,150571.52
2889,28577.748
2890,80731.336
2891,153390.19
2892,9251.766
2893,75650.336
2894,12326.83
2895,366139.0
2896,301244.4
2897,223629.83
2898,121185.96
2899,205236.39
2900,160535.1
2901,234224.78
2902,163350.52
2903,327264.25
2904,364827.9
2905,39854.066
2906,188308.48
2907,95218.586
2908,108462.016
2909,123713.29
2910,69745.92
2911,69522.375
2912,148263.19
2913,67125.85
2914,60632.297
2915,78899.055
2916,76876.16
2917,173636.53
2918,111626.766
2919,219748.75
