Id,SalePrice
1735,116130.95
1736,107752.1
1737,321235.75
1738,256974.03
1739,247388.78
1740,232123.9
1741,201850.72
1742,174017.61
1743,177976.9
1744,358352.16
1745,227797.94
1746,179195.97
1747,217569.19
1748,230139.58
1749,142334.38
1750,127967.38
1751,244245.44
1752,110901.83
1753,144430.11
1754,191850.9
1755,166116.39
1756,134003.97
1757,122270.24
1758,149699.66
1759,155975.88
1760,164443.28
1761,144685.02
1762,170696.61
1763,171076.02
1764,116373.125
1765,140749.27
1766,195844.47
1767,215629.6
1768,140939.61
1769,159534.31
1770,155593.31
1771,116590.625
1772,130268.06
1773,124161.914
1774,141404.69
1775,144599.36
1776,140092.66
1777,108780.26
1778,145601.3
1779,140468.45
1780,150729.36
1781,122755.13
1782,94791.27
1783,144220.86
1784,113449.836
1785,125386.85
1786,123714.19
1787,152482.48
1788,63538.027
1789,103167.02
1790,93891.79
1791,184732.44
1792,152645.95
1793,126507.71
1794,157425.11
1795,135598.33
1796,148016.67
1797,118055.766
1798,124507.164
1799,106098.836
1800,131209.73
1801,124100.45
1802,117592.62
1803,147080.94
1804,138235.94
1805,130523.71
1806,122540.72
1807,134774.95
1808,125896.6
1809,130567.96
1810,130962.66
1811,90569.29
1812,97267.734
1813,126270.48
1814,103046.25
1815,63538.027
1816,98865.96
1817,111369.16
1818,138269.55
1819,136220.28
1820,63538.027
1821,94116.305
1822,151632.7
1823,63538.027
1824,132020.73
1825,143779.94
1826,117316.86
1827,106351.43
1828,135494.0
1829,134334.34
1830,140221.34
1831,138530.23
1832,63538.027
1833,138876.81
1834,120058.93
1835,123004.164
1836,124271.445
1837,95238.58
1838,113593.34
1839,108852.805
1840,145103.16
1841,130439.05
1842,95829.91
1843,136669.92
1844,149387.02
1845,138511.88
1846,157822.5
1847,174930.83
1848,63538.027
1849,101871.69
1850,118138.875
1851,136295.44
1852,121951.914
1853,123557.086
1854,157125.8
1855,160870.31
1856,232561.45
1857,133864.03
1858,136825.69
1859,114662.516
1860,160315.1
1861,117413.55
1862,320130.75
1863,302739.88
1864,302764.0
1865,341571.56
1866,314773.9
1867,220646.3
1868,283038.38
1869,206556.03
1870,228195.34
1871,263318.28
1872,177712.98
1873,264154.97
1874,148390.48
1875,173354.98
1876,202193.25
1877,208649.06
1878,197591.58
1879,141072.67
1880,133353.45
1881,259017.75
1882,238008.94
1883,177445.8
1884,196049.61
1885,215305.27
1886,279426.56
1887,224388.27
1888,275218.28
1889,172992.94
1890,97284.59
1891,123440.41
1892,97798.625
1893,129080.82
1894,121040.914
1895,129073.85
1896,122891.336
1897,138766.48
1898,107149.27
1899,171165.31
1900,161088.16
1901,179623.23
1902,166067.98
1903,225527.47
1904,145294.62
1905,196212.45
1906,122383.46
1907,212785.77
1908,109854.83
1909,137047.69
1910,125058.48
1911,226405.33
1912,310282.47
1913,143358.14
1914,63538.027
1915,326951.12
1916,82264.414
1917,224140.39
1918,140543.05
1919,154331.98
1920,145902.73
1921,373709.4
1922,315752.56
1923,251939.17
1924,244180.27
1925,198022.3
1926,368802.0
1927,132216.05
1928,161327.92
1929,122403.14
1930,130893.86
1931,130684.4
1932,128970.22
1933,205399.5
1934,181199.78
1935,171568.23
1936,197473.06
1937,172891.39
1938,164641.0
1939,250604.94
1940,188101.19
1941,166935.89
1942,157261.84
1943,234515.83
1944,394471.12
1945,396020.53
1946,148557.25
1947,158399.7
1948,174172.02
1949,253897.83
1950,179718.17
1951,237829.73
1952,203657.05
1953,169277.67
1954,174530.4
1955,137345.53
1956,310573.6
1957,149687.1
1958,259679.06
1959,136662.75
1960,104200.76
1961,127600.92
1962,96109.69
1963,105119.48
1964,102220.93
1965,139330.58
1966,134057.81
1967,315163.34
1968,454309.75
1969,370599.06
1970,444369.62
1971,524523.8
1972,396003.6
1973,279459.12
1974,339933.72
1975,573752.6
1976,287975.03
1977,355252.75
1978,351442.2
1979,308381.47
1980,213458.08
1981,329443.3
1982,227317.22
1983,208550.5
1984,171170.25
1985,242517.67
1986,212795.84
1987,194643.55
1988,176503.05
1989,186812.92
1990,206264.6
1991,241895.88
1992,215798.34
1993,171360.2
1994,218220.16
1995,180476.02
1996,260336.17
1997,298662.12
1998,315918.1
1999,295408.75
2000,316334.12
2001,283585.94
2002,242770.62
2003,253913.53
2004,301447.12
2005,208077.94
2006,223788.66
2007,251401.58
2008,243273.47
2009,197059.45
2010,191204.72
2011,137408.86
2012,174737.03
2013,182315.16
2014,183158.62
2015,218685.44
2016,193167.12
2017,189546.97
2018,116152.47
2019,137263.34
2020,90648.34
2021,99844.32
2022,200412.02
2023,131327.14
2024,278237.06
2025,350110.9
2026,177004.16
2027,168958.5
2028,156503.6
2029,169640.88
2030,270320.28
2031,235950.81
2032,250788.34
2033,253833.02
2034,172570.22
2035,230590.94
2036,195290.38
2037,225423.55
2038,316059.62
2039,232597.03
2040,317996.28
2041,309217.62
2042,204296.38
2043,181639.27
2044,168148.61
2045,199034.61
2046,163097.42
2047,139949.3
2048,137268.28
2049,135417.88
2050,160852.62
2051,98304.234
2052,123497.92
2053,146501.95
2054,100374.33
2055,160074.05
2056,142021.6
2057,107483.74
2058,201270.88
2059,132614.97
2060,168663.73
2061,165424.88
2062,131449.83
2063,127876.66
2064,142289.42
2065,95209.76
2066,161773.12
2067,98694.83
2068,147412.27
2069,82585.09
2070,110861.64
2071,113090.44
2072,142037.11
2073,122982.06
2074,194917.9
2075,149935.66
2076,123021.266
2077,169642.6
2078,131406.3
2079,121537.38
2080,108306.87
2081,129848.28
2082,128591.414
2083,144112.77
2084,114985.5
2085,114177.03
2086,94839.48
2087,104855.44
2088,96008.164
2089,90696.37
2090,131242.52
2091,113209.77
2092,123603.6
2093,109776.66
2094,119344.266
2095,150433.55
2096,94180.82
2097,98046.164
2098,147799.25
2099,63538.027
2100,63538.027
2101,117847.84
2102,104511.93
2103,110265.63
2104,112700.02
2105,135037.3
2106,63538.027
2107,168262.83
2108,114312.57
2109,107342.33
2110,108615.97
2111,137117.4
2112,135964.66
2113,121920.23
2114,111121.76
2115,154887.4
2116,119056.59
2117,145264.5
2118,128637.21
2119,109967.65
2120,104973.21
2121,94634.2
2122,127832.35
2123,92769.45
2124,150924.9
2125,125003.45
2126,160586.28
2127,166260.61
2128,132128.88
2129,63538.027
2130,132594.75
2131,112231.125
2132,105396.516
2133,127163.914
2134,121382.89
2135,102328.164
2136,92140.82
2137,104811.76
2138,129434.28
2139,140944.4
2140,139115.36
2141,154204.34
2142,130502.08
2143,148202.89
2144,132036.8
2145,144456.78
2146,173164.9
2147,152232.72
2148,123204.96
2149,131517.39
2150,238594.69
2151,125965.5
2152,167369.84
2153,176000.2
2154,96835.31
2155,130824.98
2156,264736.16
2157,239115.86
2158,239969.92
2159,217383.14
2160,187175.75
2161,235194.0
2162,425390.8
2163,330947.1
2164,252613.53
2165,203165.4
2166,156249.06
2167,233168.92
2168,192232.3
2169,190659.1
2170,231877.5
2171,156096.84
2172,131364.56
2173,184916.9
2174,222051.6
2175,289158.22
2176,306482.2
2177,229899.45
2178,213740.97
2179,144062.52
2180,210729.03
2181,187786.42
2182,222120.1
2183,185803.81
2184,112581.38
2185,115367.4
2186,145389.94
2187,141754.45
2188,147430.62
2189,281319.88
2190,90587.03
2191,63538.027
2192,90535.25
2193,115225.805
2194,100787.875
2195,90708.5
2196,102927.78
2197,125910.63
2198,157886.08
2199,183842.06
2200,153808.34
2201,150748.53
2202,194349.73
2203,147473.17
2204,179691.25
2205,126771.94
2206,156016.7
2207,240521.25
2208,264956.5
2209,272422.1
2210,123369.375
2211,115232.33
2212,123051.414
2213,110468.01
2214,128811.69
2215,106420.58
2216,143119.0
2217,92799.02
2218,63538.027
2219,63538.027
2220,63538.027
2221,327681.84
2222,305343.84
2223,267983.16
2224,204170.23
2225,123418.266
2226,174160.48
2227,199392.36
2228,282566.72
2229,265596.5
2230,154374.56
2231,226510.86
2232,184454.45
2233,187654.89
2234,250206.95
2235,216712.55
2236,257875.53
2237,312733.84
2238,206327.05
2239,102501.164
2240,146916.6
2241,151281.6
2242,117739.46
2243,118737.56
2244,96233.29
2245,96957.875
2246,135900.45
2247,110019.31
2248,125710.12
2249,125706.75
2250,128854.39
2251,124625.12
2252,175628.36
2253,159091.94
2254,173877.75
2255,182081.98
2256,167043.36
2257,206263.33
2258,157107.08
2259,173683.66
2260,145172.45
2261,212286.39
2262,234533.69
2263,396936.1
2264,587498.06
2265,156231.66
2266,314512.56
2267,392749.5
2268,619666.4
2269,148929.52
2270,196585.03
2271,220782.14
2272,179446.48
2273,157929.62
2274,188177.28
2275,162138.77
2276,196921.61
2277,173640.55
2278,140544.73
2279,132798.67
2280,102391.19
2281,159240.89
2282,167259.92
2283,102398.4
2284,113985.3
2285,136821.52
2286,121239.5
2287,362680.53
2288,295802.22
2289,385645.9
2290,508371.22
2291,344471.78
2292,447156.0
2293,517959.62
2294,420722.75
2295,538641.4
2296,289867.8
2297,358529.53
2298,351420.97
2299,353019.62
2300,332537.75
2301,336223.34
2302,266256.47
2303,249128.62
2304,266049.78
2305,209163.08
2306,196287.33
2307,206065.72
2308,256968.8
2309,270593.34
2310,224165.12
2311,210408.58
2312,180220.84
2313,173243.72
2314,181738.67
2315,185815.92
2316,196068.92
2317,197871.06
2318,189548.81
2319,191505.72
2320,186203.73
2321,250303.6
2322,193839.16
2323,190704.47
2324,178012.44
2325,214482.27
2326,173047.03
2327,197951.22
2328,216386.58
2329,187978.08
2330,182188.58
2331,341872.9
2332,403902.0
2333,320093.75
2334,261159.25
2335,285072.44
2336,310078.75
2337,189644.45
2338,263647.75
2339,206173.39
2340,376744.28
2341,209026.56
2342,230319.8
2343,237514.9
2344,202022.81
2345,224836.58
2346,216390.14
2347,204417.5
2348,254067.3
2349,188215.11
2350,311517.2
2351,260392.55
2352,249625.9
2353,259074.84
2354,150803.98
2355,149006.88
2356,149589.44
2357,186660.08
2358,186932.0
2359,136594.12
2360,115836.19
2361,148120.92
2362,264342.75
2363,134450.94
2364,156054.44
2365,210895.56
2366,204073.12
2367,224521.33
2368,224374.7
2369,206536.48
2370,170602.72
2371,163699.64
2372,191885.0
2373,286732.75
2374,321923.28
2375,246962.81
2376,311740.62
2377,347607.7
2378,181291.78
2379,201326.92
2380,147780.05
2381,178071.52
2382,212886.1
2383,195687.2
2384,245663.33
2385,156554.25
2386,137477.03
2387,131071.75
2388,94855.52
2389,116510.3
2390,164899.06
2391,142715.83
2392,118824.01
2393,180038.52
2394,142927.38
2395,195254.77
2396,130190.62
2397,210864.86
2398,126209.26
2399,67359.555
2400,90368.016
2401,128562.83
2402,133052.56
2403,144381.06
2404,152238.89
2405,151480.64
2406,145986.28
2407,123628.81
2408,133059.86
2409,113877.5
2410,161791.69
2411,115845.44
2412,154213.84
2413,129764.016
2414,154631.58
2415,134264.34
2416,124926.836
2417,131240.64
2418,134867.75
2419,126115.414
2420,126517.74
2421,153665.78
2422,100563.875
2423,114229.06
2424,136672.19
2425,192076.0
2426,132306.55
2427,128528.06
2428,169082.62
2429,105787.07
2430,133962.39
2431,116433.31
2432,151519.16
2433,151849.95
2434,140688.73
2435,151724.08
2436,119206.67
2437,97653.0
2438,116543.3
2439,95256.4
2440,124618.04
2441,87623.29
2442,98208.55
2443,129094.664
2444,134260.89
2445,90898.2
2446,130576.89
2447,167499.69
2448,131097.31
2449,109773.34
2450,148364.33
2451,121298.72
2452,193623.66
2453,93225.38
2454,122126.56
2455,123643.01
2456,143471.48
2457,158288.17
2458,138441.69
2459,103062.37
2460,144755.94
2461,127426.93
2462,129915.97
2463,130450.875
2464,163204.55
2465,134802.69
2466,114507.68
2467,121260.305
2468,95578.63
2469,93940.5
2470,185300.45
2471,202556.4
2472,159552.94
2473,109717.67
2474,90848.9
2475,185455.0
2476,111015.49
2477,115181.32
2478,149764.08
2479,99861.516
2480,149035.33
2481,122469.17
2482,105771.914
2483,108392.63
2484,125344.3
2485,124142.63
2486,148652.81
2487,183566.16
2488,160908.81
2489,160867.05
2490,138396.16
2491,91636.875
2492,199309.05
2493,149786.22
2494,137939.56
2495,85181.16
2496,247449.61
2497,147911.53
2498,125822.56
2499,90567.32
2500,126860.234
2501,126627.805
2502,138755.97
2503,106642.195
2504,225234.6
2505,262660.16
2506,258596.05
2507,290593.06
2508,255494.97
2509,211806.31
2510,211175.14
2511,170772.39
2512,209647.42
2513,218855.27
2514,311019.44
2515,151063.4
2516,175365.81
2517,147837.02
2518,147868.98
2519,245729.86
2520,209789.27
2521,182487.25
2522,228570.47
2523,115961.57
2524,140602.33
2525,157266.42
2526,151734.1
2527,124105.984
2528,143636.55
2529,105663.4
2530,139094.4
2531,268951.8
2532,221306.97
2533,194776.44
2534,233271.39
2535,285134.53
2536,239266.75
2537,259861.66
2538,186441.52
2539,180437.12
2540,182817.33
2541,177767.25
2542,163879.02
2543,109545.69
2544,112151.31
2545,128938.16
2546,121982.336
2547,129602.016
2548,146872.02
2549,150771.62
2550,1252577.1
2551,141568.72
2552,123319.875
2553,63538.027
2554,90563.445
2555,109364.8
2556,96126.836
2557,97852.484
2558,178724.64
2559,147825.39
2560,163462.47
2561,154315.03
2562,165767.86
2563,152859.5
2564,210797.84
2565,158064.75
2566,199925.94
2567,146267.94
2568,213087.19
2569,253535.77
2570,114354.72
2571,190974.97
2572,143121.14
2573,211569.06
2574,282088.22
2575,133909.22
2576,123090.52
2577,128195.5
2578,80202.79
2579,63538.027
2580,83297.19
2581,103454.47
2582,105026.98
2583,303978.22
2584,158475.69
2585,185633.55
2586,211961.28
2587,187225.86
2588,144566.3
2589,145346.23
2590,200662.78
2591,224207.1
2592,211845.28
2593,249796.05
2594,171612.17
2595,197313.89
2596,283471.47
2597,188497.9
2598,293754.53
2599,430947.3
2600,170960.53
2601,129931.46
2602,75539.22
2603,93187.53
2604,92056.68
2605,63538.027
2606,146129.05
2607,213839.81
2608,180726.31
2609,168548.77
2610,102098.164
2611,173456.7
2612,156271.53
2613,125550.414
2614,119999.87
2615,154336.94
2616,153487.12
2617,192063.67
2618,165670.3
2619,181772.44
2620,188939.22
2621,167107.22
2622,172433.92
2623,234660.69
2624,311524.2
2625,293180.16
2626,170804.61
2627,164200.3
2628,585377.5
2629,580675.25
2630,419427.97
2631,524444.44
2632,451487.97
2633,314571.16
2634,445924.6
2635,146117.4
2636,172402.2
2637,177887.75
2638,267217.75
2639,179699.72
2640,148575.81
2641,103268.24
2642,166328.11
2643,105466.37
2644,118617.375
2645,103820.695
2646,94112.945
2647,100257.02
2648,136459.19
2649,148090.5
2650,122760.33
2651,138563.48
2652,431523.97
2653,264049.34
2654,282801.4
2655,440837.03
2656,337162.28
2657,349732.47
2658,322692.94
2659,321182.62
2660,390535.5
2661,350392.8
2662,366630.12
2663,302656.5
2664,264382.22
2665,341312.9
2666,273505.3
2667,184770.55
2668,186339.03
2669,186086.34
2670,278563.28
2671,189312.64
2672,199239.34
2673,201180.44
2674,196095.94
2675,187359.97
2676,188890.02
2677,192790.31
2678,226665.48
2679,279668.3
2680,285774.6
2681,398776.9
2682,307725.62
2683,644788.06
2684,313967.6
2685,322034.53
2686,268481.84
2687,310733.47
2688,209424.89
2689,207962.78
2690,425491.44
2691,192229.77
2692,147487.5
2693,210248.2
2694,138562.2
2695,194864.44
2696,185044.78
2697,181255.4
2698,198805.81
2699,166049.31
2700,152652.03
2701,145646.44
2702,110341.32
2703,113395.36
2704,136306.98
2705,104938.664
2706,99717.766
2707,106528.08
2708,132432.48
2709,97707.19
2710,129127.38
2711,370043.97
2712,419357.88
2713,175182.7
2714,153432.66
2715,171233.75
2716,151554.81
2717,202078.53
2718,224720.33
2719,153119.4
2720,174786.27
2721,130035.05
2722,149887.39
2723,134843.25
2724,125303.93
2725,127709.555
2726,148326.94
2727,167608.8
2728,168720.44
2729,140293.89
2730,141692.38
2731,131463.36
2732,129819.734
2733,148906.61
2734,124913.57
2735,135667.6
2736,136800.92
2737,123793.39
2738,129329.27
2739,141327.06
2740,139383.8
2741,136955.47
2742,154036.25
2743,160389.36
2744,165676.75
2745,143368.89
2746,141186.16
2747,147483.61
2748,121338.516
2749,136861.75
2750,116541.81
2751,141733.72
2752,156703.1
2753,154986.22
2754,227325.45
2755,140090.22
2756,102446.64
2757,66472.48
2758,96355.77
2759,160167.28
2760,125387.45
2761,135497.47
2762,133087.14
2763,175043.98
2764,141969.28
2765,265026.12
2766,113990.555
2767,77643.125
2768,123759.15
2769,137716.08
2770,132009.52
2771,99147.484
2772,100690.63
2773,167085.36
2774,139978.55
2775,109314.46
2776,140871.53
2777,161352.81
2778,99973.77
2779,120659.414
2780,92778.15
2781,95703.49
2782,100079.87
2783,103617.19
2784,123740.3
2785,140371.34
2786,63538.027
2787,111062.77
2788,79836.164
2789,162915.81
2790,99193.14
2791,91557.69
2792,63538.027
2793,123546.98
2794,95384.9
2795,123326.984
2796,103158.81
2797,199573.1
2798,100687.73
2799,104542.19
2800,63538.027
2801,96874.375
2802,121848.93
2803,154011.05
2804,120632.625
2805,95996.01
2806,90902.055
2807,223697.05
2808,149838.17
2809,125470.14
2810,123687.18
2811,156357.12
2812,169123.48
2813,154361.12
2814,158403.16
2815,110718.59
2816,220056.27
2817,160718.27
2818,127756.055
2819,183462.61
2820,139732.64
2821,112548.17
2822,154390.95
2823,333335.3
2824,168767.52
2825,146845.25
2826,137668.95
2827,130641.016
2828,215657.22
2829,212605.14
2830,230084.27
2831,175564.94
2832,250527.48
2833,315091.4
2834,236874.39
2835,230215.78
2836,189195.9
2837,157888.77
2838,151199.8
2839,177986.05
2840,196225.67
2841,194684.33
2842,231394.25
2843,152567.42
2844,164016.66
2845,125110.0
2846,204530.02
2847,210974.66
2848,208916.98
2849,189646.86
2850,276994.44
2851,193141.77
2852,231675.0
2853,243400.06
2854,147991.38
2855,197796.9
2856,200051.95
2857,185468.28
2858,200328.23
2859,100272.266
2860,136147.83
2861,114552.42
2862,172770.67
2863,126300.07
2864,237424.95
2865,143081.34
2866,132306.25
2867,104097.52
2868,93871.1
2869,97281.73
2870,104167.63
2871,63538.027
2872,63538.027
2873,99673.82
2874,133366.5
2875,114259.05
2876,148223.31
2877,149632.45
2878,161006.22
2879,139909.64
2880,105184.02
2881,142886.39
2882,187678.47
2883,204696.02
2884,173192.44
2885,177682.73
2886,241832.44
2887,102312.35
2888,139969.3
2889,63538.027
2890,92167.6
2891,139686.95
2892,63538.027
2893,63538.027
2894,63538.027
2895,348063.8
2896,298501.84
2897,205674.0
2898,129197.61
2899,189889.81
2900,162005.2
2901,215569.55
2902,171193.94
2903,324742.47
2904,343057.3
2905,63791.445
2906,194979.08
2907,104614.7
2908,129833.984
2909,133114.97
2910,63538.027
2911,88933.99
2912,156547.5
2913,63538.027
2914,63538.027
2915,79663.7
2916,70580.805
2917,170521.7
2918,109743.7
2919,221655.89
