Id,SalePrice
2063,127115.24
2064,144100.14
2065,96073.586
2066,161859.4
2067,99120.53
2068,146571.94
2069,81584.59
2070,110275.6
2071,115864.77
2072,141069.95
2073,124647.38
2074,191197.17
2075,151855.47
2076,125186.07
2077,167987.8
2078,132876.34
2079,121323.734
2080,109316.31
2081,128543.35
2082,130559.055
2083,144329.9
2084,114454.67
2085,110414.84
2086,95700.6
2087,104936.58
2088,96797.305
2089,90014.56
2090,131765.86
2091,109577.49
2092,122546.336
2093,116298.44
2094,125372.81
2095,148011.02
2096,94923.734
2097,97712.65
2098,147698.66
2099,63497.527
2100,63497.527
2101,119942.27
2102,103005.74
2103,110288.73
2104,113617.48
2105,136835.1
2106,64406.46
2107,169964.3
2108,115384.43
2109,108070.62
2110,109136.31
2111,134110.03
2112,135737.52
2113,121252.38
2114,107604.2
2115,155476.56
2116,121983.5
2117,144695.89
2118,128257.28
2119,109465.66
2120,103072.09
2121,91413.09
2122,128838.3
2123,93310.86
2124,150595.88
2125,126659.84
2126,159666.31
2127,164558.05
2128,134606.45
2129,63497.527
2130,134291.11
2131,113379.78
2132,108163.79
2133,130121.95
2134,124514.36
2135,100341.234
2136,94466.05
2137,104098.06
2138,129574.15
2139,139711.47
2140,140401.5
2141,156699.97
2142,130293.35
2143,150945.81
2144,134256.73
2145,143101.98
2146,170924.4
2147,150158.66
2148,120872.73
2149,129512.75
2150,237787.9
2151,125973.125
2152,171357.6
2153,171930.7
2154,97327.44
2155,131155.89
2156,265119.0
2157,236798.3
2158,242761.83
2159,216989.42
2160,188854.17
2161,234547.7
2162,434404.7
2163,323987.8
2164,251673.34
2165,206071.47
2166,158274.0
2167,232667.66
2168,189053.52
2169,190777.86
2170,232589.27
2171,157229.55
2172,131701.36
2173,189395.05
2174,223071.02
2175,290827.47
2176,309398.44
2177,234377.7
2178,214772.45
2179,143734.28
2180,211471.53
2181,188614.38
2182,222589.58
2183,185258.83
2184,109399.43
2185,114113.79
2186,138667.89
2187,141380.8
2188,145478.83
2189,275289.06
2190,89041.16
2191,63497.527
2192,89919.03
2193,113916.99
2194,99401.52
2195,84985.805
2196,99289.65
2197,125868.17
2198,158650.56
2199,186507.4
2200,152260.34
2201,151506.4
2202,196061.5
2203,148029.89
2204,182566.03
2205,129095.62
2206,157983.17
2207,245870.47
2208,262466.28
2209,272178.8
2210,127105.984
2211,115394.79
2212,125679.17
2213,110752.2
2214,131109.31
2215,104964.48
2216,145533.86
2217,63497.527
2218,63497.527
2219,63497.527
2220,63497.527
2221,322115.16
2222,301330.84
2223,266901.62
2224,203789.44
2225,120232.16
2226,175131.0
2227,196920.5
2228,279446.06
2229,262985.53
2230,153966.86
2231,222814.0
2232,184112.48
2233,186815.84
2234,247245.8
2235,214991.88
2236,255203.83
2237,309352.0
2238,208089.2
2239,100008.48
2240,145093.38
2241,150161.14
2242,110729.016
2243,114537.17
2244,95224.96
2245,95591.71
2246,135759.72
2247,105539.56
2248,126200.23
2249,125810.99
2250,130042.82
2251,126129.84
2252,177083.28
2253,160093.14
2254,174542.94
2255,182957.34
2256,166076.66
2257,207053.28
2258,155849.97
2259,174993.52
2260,143733.48
2261,209458.03
2262,231100.6
2263,408493.94
2264,608988.2
2265,155027.45
2266,315577.6
2267,408898.44
2268,615418.44
2269,147595.11
2270,197970.05
2271,217082.08
2272,179499.88
2273,156053.39
2274,187483.95
2275,160621.25
2276,193701.92
2277,171755.22
2278,142144.05
2279,132133.34
2280,102098.516
2281,160685.67
2282,168843.0
2283,102490.55
2284,112002.35
2285,138819.88
2286,120875.984
2287,367406.8
2288,291353.16
2289,390494.8
2290,510720.3
2291,348318.16
2292,456518.72
2293,532406.94
2294,439514.12
2295,544994.3
2296,290719.1
2297,366431.12
2298,358360.9
2299,359990.38
2300,331080.53
2301,331487.03
2302,263038.78
2303,247082.48
2304,264172.84
2305,207110.25
2306,194376.66
2307,204611.95
2308,256968.17
2309,268652.78
2310,220811.9
2311,207510.5
2312,180911.98
2313,174245.45
2314,181481.56
2315,186373.4
2316,197003.23
2317,196425.88
2318,187427.77
2319,189811.12
2320,184947.3
2321,242493.97
2322,189777.33
2323,190478.77
2324,177933.75
2325,213337.22
2326,173071.2
2327,197927.23
2328,217079.84
2329,188194.69
2330,183099.05
2331,337795.66
2332,411380.4
2333,318351.94
2334,259933.9
2335,284331.66
2336,307826.78
2337,190142.33
2338,263628.56
2339,207100.08
2340,374351.72
2341,209213.27
2342,226351.6
2343,236553.86
2344,201591.78
2345,223749.23
2346,214410.97
2347,203135.64
2348,249474.9
2349,187610.08
2350,308833.44
2351,255365.64
2352,247593.89
2353,257319.06
2354,151758.38
2355,150677.73
2356,151387.36
2357,186216.94
2358,189279.67
2359,135541.56
2360,115994.08
2361,147707.9
2362,262383.72
2363,135621.14
2364,156632.39
2365,207604.47
2366,202319.42
2367,221989.88
2368,224989.98
2369,205424.2
2370,171448.55
2371,163471.52
2372,190070.06
2373,284525.28
2374,323228.9
2375,246826.28
2376,311705.06
2377,352978.22
2378,180615.81
2379,200142.97
2380,144398.16
2381,175949.75
2382,211142.88
2383,194069.98
2384,244093.53
2385,155538.55
2386,137151.69
2387,132192.47
2388,96695.59
2389,116597.91
2390,166515.92
2391,144815.95
2392,117290.664
2393,178365.11
2394,142677.64
2395,195934.48
2396,131544.95
2397,211707.36
2398,128682.77
2399,84578.56
2400,86890.81
2401,131355.27
2402,131046.555
2403,146337.56
2404,153528.39
2405,153089.66
2406,145786.52
2407,122746.76
2408,134242.56
2409,113378.12
2410,163161.44
2411,112955.87
2412,155222.67
2413,130361.64
2414,155643.95
2415,134287.02
2416,126592.555
2417,132932.66
2418,137369.25
2419,127171.13
2420,127866.086
2421,151357.95
2422,100515.97
2423,116374.016
2424,138775.31
2425,190968.16
2426,132608.12
2427,128622.41
2428,171501.78
2429,105914.35
2430,133857.4
2431,116341.63
2432,149068.44
2433,151307.73
2434,137172.23
2435,150386.8
2436,118012.83
2437,96939.22
2438,116825.34
2439,96159.016
2440,126477.97
2441,88429.01
2442,98612.4
2443,131037.73
2444,136134.36
2445,91475.09
2446,131370.33
2447,167441.47
2448,133404.38
2449,110129.58
2450,149552.8
2451,125677.16
2452,190786.42
2453,94466.05
2454,120726.57
2455,121704.83
2456,142823.3
2457,158051.02
2458,139506.22
2459,103403.74
2460,145552.16
2461,126548.164
2462,129684.01
2463,129329.37
2464,161505.98
2465,132342.56
2466,111745.555
2467,121991.414
2468,96451.5
2469,94882.98
2470,187209.17
2471,210428.84
2472,163970.75
2473,110405.53
2474,63579.77
2475,183993.16
2476,109553.45
2477,112484.71
2478,149481.39
2479,99047.44
2480,149491.33
2481,119634.22
2482,102324.6
2483,106979.66
2484,126488.266
2485,125496.08
2486,146360.67
2487,183645.47
2488,157638.06
2489,160675.44
2490,149937.06
2491,90436.96
2492,196709.27
2493,148852.86
2494,138185.81
2495,79358.266
2496,246399.08
2497,145585.16
2498,128377.86
2499,88010.71
2500,126630.21
2501,126915.734
2502,137421.2
2503,106737.195
2504,214883.92
2505,262911.97
2506,256984.83
2507,284260.8
2508,254500.2
2509,212760.92
2510,212681.7
2511,170734.14
2512,209480.06
2513,217921.47
2514,305706.3
2515,155794.6
2516,174955.44
2517,150884.45
2518,151867.6
2519,250055.25
2520,212916.81
2521,183206.86
2522,228655.19
2523,113790.1
2524,141375.66
2525,152025.6
2526,152090.5
2527,125625.055
2528,144319.66
2529,105749.3
2530,139632.72
2531,269249.28
2532,221815.56
2533,194745.1
2534,232113.38
2535,285491.16
2536,240054.84
2537,262712.28
2538,186970.88
2539,178661.98
2540,184018.36
2541,179056.05
2542,164521.7
2543,109258.8
2544,110385.39
2545,130313.87
2546,118691.96
2547,131281.5
2548,144700.75
2549,149976.22
2550,1249320.9
2551,140168.67
2552,124373.6
2553,63497.527
2554,87365.05
2555,107193.78
2556,96419.66
2557,98612.664
2558,174555.58
2559,146768.45
2560,163074.28
2561,153742.14
2562,168437.58
2563,152988.53
2564,212013.69
2565,157415.02
2566,202136.47
2567,146620.62
2568,221100.73
2569,251955.12
2570,114929.34
2571,193656.36
2572,141368.55
2573,210267.95
2574,284238.88
2575,133486.23
2576,123998.95
2577,129031.43
2578,83528.47
2579,63497.527
2580,76584.03
2581,101629.43
2582,105225.516
2583,298312.4
2584,156379.08
2585,184959.92
2586,212016.5
2587,188140.22
2588,145503.19
2589,146130.55
2590,197232.56
2591,220327.19
2592,211223.3
2593,247612.39
2594,172527.67
2595,198242.23
2596,279440.1
2597,189638.81
2598,291437.97
2599,424873.84
2600,163978.88
2601,129871.96
2602,63497.527
2603,92156.63
2604,90637.21
2605,63497.527
2606,142423.94
2607,213614.25
2608,182153.86
2609,168070.03
2610,100724.625
2611,171337.02
2612,155370.7
2613,126223.87
2614,120592.44
2615,153360.17
2616,153926.77
2617,191252.64
2618,166976.27
2619,181570.72
2620,189432.9
2621,168048.66
2622,172800.25
2623,236318.73
2624,310675.8
2625,289606.53
2626,170057.78
2627,164437.64
2628,615812.2
2629,604129.75
2630,442950.8
2631,551339.8
2632,473937.9
2633,313747.53
2634,468856.5
2635,145094.81
2636,171171.7
2637,178324.14
2638,269867.3
2639,180730.67
2640,148021.08
2641,103895.92
2642,167347.73
2643,103829.445
2644,117008.52
2645,103289.96
2646,95494.164
2647,99457.0
2648,136990.03
2649,149711.95
2650,126302.164
2651,141783.73
2652,444570.62
2653,260639.23
2654,282068.94
2655,453612.0
2656,332920.97
2657,355955.88
2658,316813.6
2659,320749.78
2660,394328.8
2661,356133.1
2662,373457.5
2663,300889.62
2664,262057.38
2665,342370.2
2666,272434.22
2667,185597.47
2668,185896.7
2669,184692.61
2670,276635.5
2671,188472.81
2672,193263.22
2673,195638.89
2674,191262.31
2675,183279.92
2676,188063.19
2677,194242.2
2678,224987.66
2679,278822.62
2680,283454.1
2681,404835.5
2682,307889.06
2683,664562.1
2684,311691.22
2685,318208.06
2686,267579.97
2687,312805.5
2688,209350.53
2689,206191.34
2690,433616.22
2691,190990.6
2692,148882.34
2693,208141.33
2694,140875.97
2695,193341.72
2696,184561.42
2697,181114.58
2698,198374.52
2699,163014.7
2700,150857.08
2701,147468.33
2702,109230.57
2703,111046.625
2704,136200.86
2705,102755.92
2706,99449.62
2707,107124.61
2708,132925.8
2709,98439.5
2710,130596.195
2711,400901.44
2712,419828.22
2713,174635.06
2714,153132.23
2715,170533.45
2716,150050.03
2717,202007.72
2718,221353.02
2719,148837.56
2720,172982.9
2721,131613.83
2722,152961.95
2723,132992.16
2724,126353.086
2725,128193.07
2726,149292.08
2727,165917.58
2728,169717.14
2729,141205.53
2730,140617.83
2731,130878.39
2732,128935.34
2733,150944.81
2734,124980.11
2735,134533.42
2736,136040.94
2737,122496.64
2738,130809.18
2739,142787.06
2740,139373.64
2741,136123.45
2742,153023.75
2743,160201.1
2744,163772.78
2745,140836.67
2746,139248.47
2747,146243.31
2748,120637.54
2749,136821.27
2750,113726.85
2751,141269.31
2752,155621.44
2753,155138.75
2754,232166.31
2755,138926.38
2756,102025.0
2757,80345.86
2758,96498.99
2759,162843.84
2760,125798.7
2761,136907.95
2762,133449.5
2763,174804.33
2764,138549.11
2765,265451.7
2766,113276.26
2767,76777.13
2768,125859.9
2769,135856.11
2770,132236.06
2771,98316.59
2772,101173.74
2773,163745.4
2774,140172.53
2775,111398.87
2776,140379.48
2777,161530.31
2778,98923.05
2779,118280.28
2780,94507.51
2781,98197.79
2782,100058.48
2783,103955.79
2784,120380.516
2785,139394.36
2786,63497.527
2787,110055.555
2788,80678.88
2789,161017.23
2790,98733.59
2791,93491.99
2792,63497.527
2793,125901.516
2794,96766.625
2795,122002.19
2796,103703.72
2797,203019.89
2798,103044.7
2799,105259.48
2800,63497.527
2801,99293.64
2802,123703.21
2803,152190.08
2804,117452.81
2805,96299.75
2806,88855.805
2807,221784.0
2808,150102.58
2809,126271.71
2810,121385.74
2811,155634.92
2812,169220.84
2813,154201.12
2814,158063.14
2815,108535.47
2816,220841.44
2817,163763.06
2818,127561.17
2819,184216.94
2820,139233.84
2821,108679.67
2822,153222.19
2823,331390.12
2824,168059.67
2825,145068.7
2826,136533.5
2827,130060.1
2828,212759.97
2829,212120.69
2830,231518.67
2831,174442.33
2832,250276.78
2833,312402.34
2834,236704.05
2835,230860.44
2836,188685.2
2837,159097.9
2838,151585.05
2839,176877.88
2840,197839.47
2841,195215.6
2842,232207.14
2843,152580.48
2844,167043.28
2845,127704.88
2846,205630.22
2847,215159.56
2848,210686.84
2849,189832.81
2850,275588.84
2851,197431.75
2852,234300.02
2853,243419.66
2854,146533.56
2855,197740.12
2856,202347.28
2857,184796.27
2858,200743.83
2859,98405.914
2860,140783.97
2861,112273.56
2862,171974.78
2863,127284.984
2864,237677.2
2865,142031.67
2866,132410.81
2867,102849.88
2868,95465.305
2869,96970.6
2870,101468.11
2871,63497.527
2872,63497.527
2873,99650.91
2874,131623.94
2875,111293.71
2876,149667.27
2877,150385.17
2878,160527.28
2879,139452.0
2880,105504.23
2881,144219.05
2882,188132.97
2883,205395.39
2884,172505.75
2885,175918.3
2886,240604.36
2887,104361.87
2888,140964.19
2889,63497.527
2890,94466.05
2891,141582.73
2892,63497.527
2893,63497.527
2894,63497.527
2895,346224.34
2896,293886.56
2897,203814.17
2898,129392.71
2899,189036.11
2900,160249.97
2901,217875.17
2902,170273.05
2903,321929.62
2904,338402.1
2905,63591.09
2906,192546.16
2907,99956.79
2908,129800.945
2909,133744.16
2910,63497.527
2911,77506.945
2912,153744.11
2913,63497.527
2914,63497.527
2915,63523.617
2916,63497.527
2917,171722.1
2918,109713.36
2919,217056.45
